"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
1,1,0,0,0,1,0,1,0.0138162061952357,0.0147449878122761,0.0153818051273185,0.016996100872289,0.0152347750017798,0.00133867043863714
1,1,0,0,0,1,1,0,0.012942045342525,0.0125775715479672,0.0134640149960447,0.0148909221930221,0.0134686385198898,0.00101558077747496
1,1,0,0,0,1,1,1,0.0149746694731925,0.0156543255444329,0.0164433096586295,0.0167917997430177,0.0159660261048181,0.000814380521766224
1,1,0,0,1,0,0,0,0.0113532800767592,0.0126816646258727,0.0158103869256993,0.0151881876718204,0.0137583798250379,0.00209753061472845
1,1,0,0,1,0,0,1,0.016035960658112,0.0171644550682571,0.0195805475603078,0.0192300625057572,0.0180027564481085,0.00168984613065657
1,1,0,0,1,0,1,0,0.017913811164994,0.0176125120279293,0.0255976973719376,0.0167674588793457,0.0194728698610516,0.00411194827719792
1,1,0,0,1,0,1,1,0.0214387329535794,0.0192364634398542,0.0240788915478978,0.0215754061500261,0.0215823735228394,0.00197961086448105
1,1,0,0,1,1,0,0,0.0135927071667383,0.0132437612128654,0.0150045590642932,0.0152971517682395,0.0142845448030341,0.00101745813983656
1,1,0,0,1,1,0,1,0.0169938001012916,0.0154642505161937,0.0167711846104903,0.019868417158346,0.0172744130965804,0.0018562981263998
1,1,0,0,1,1,1,0,0.0158263067971055,0.0167623826838764,0.0164324042988266,0.0225196027941467,0.0178851741434888,0.00311384352804168
1,1,0,0,1,1,1,1,0.0172087202978654,0.0169554922106857,0.0208020719177817,0.0188229341653602,0.0184473046479232,0.00177441276386222
1,1,0,1,0,0,0,0,0.0135149978665047,0.0132219744921999,0.0160241122809661,0.0144315444129622,0.0142981572631582,0.00126071684004289
1,1,0,1,0,0,0,1,0.0255573403930287,0.0181028048060395,0.0201893276710957,0.0174043773871211,0.0203134625643212,0.00369068414825682
1,1,0,1,0,0,1,0,0.0160360862550418,0.0161604427351693,0.0239668930885085,0.0144210631157706,0.0176461212986226,0.00428768041167795
1,1,0,1,0,0,1,1,0.0250028664857232,0.0189111519232225,0.0245551884583472,0.0205334945593009,0.0222506753566485,0.00299924786682925
1,1,0,1,0,1,0,0,0.016234562751665,0.014525086018023,0.0179569776265985,0.0156995386395309,0.0161040412589543,0.00142678321929467
1,1,0,1,0,1,0,1,0.0261520089375158,0.0178902056948931,0.0182755099772807,0.0193295873990924,0.0204118280021955,0.00387484862747265
1,1,0,1,0,1,1,0,0.0169548602574762,0.0156529470147495,0.0163212251280339,0.0188580696991667,0.0169467755248566,0.00138062984372884
1,1,0,1,0,1,1,1,0.0208964117229146,0.0189024037341303,0.0181961541190032,0.0199592570614242,0.0194885566593681,0.00118567762995903
1,1,0,1,1,0,0,0,0.0187943196234464,0.0205329553511611,0.0212727170306136,0.0222588176231115,0.0207147024070831,0.00146248352110017
1,1,0,1,1,0,0,1,0.0314493080767064,0.0220253794389532,0.0247130916775773,0.0263601076115941,0.0261369717012078,0.00396666663810962
1,1,0,1,1,0,1,0,0.0235763440458222,0.0242565210921673,0.0330991207554816,0.0213058821056825,0.0255594669997884,0.00518233563482204
1,1,0,1,1,0,1,1,0.0332074083461035,0.0282633217478811,0.0349035656480266,0.0293932248244248,0.031441880141609,0.00313052596524247
1,1,0,1,1,1,0,0,0.0202245587414893,0.0180325107818492,0.0207827722695875,0.0198963684630373,0.0197340525639908,0.00119191725363352
1,1,0,1,1,1,0,1,0.0256261722252005,0.0227290185214643,0.0239026966310734,0.0247075395779257,0.024241356738916,0.00122975579188844
1,1,0,1,1,1,1,0,0.0224091142022445,0.0226518999081631,0.0246875677232967,0.0250728110583382,0.0237053482230106,0.00136926814288886
1,1,0,1,1,1,1,1,0.0312035011097112,0.0252901789111833,0.0258765592983894,0.0260570346085318,0.0271068184819539,0.00275067093162741
1,1,1,0,0,0,0,0,0.0174693682193886,0.0197180804999358,0.0180245011556437,0.0167478325128897,0.0179899455969645,0.00126510738005077
1,1,1,0,0,0,0,1,0.0303957489478573,0.0224378018832213,0.0246179834927471,0.0232459493689968,0.0251743709232056,0.00359536624237486
1,1,1,0,0,0,1,0,0.0181411333415719,0.0172959447585772,0.0240935153895194,0.0149872888541802,0.0186294705859622,0.00387891899800139
1,1,1,0,0,0,1,1,0.0335002214369181,0.0228533741713106,0.0256995888235631,0.0221259243233212,0.0260447771887782,0.00520401335335219
1,1,1,0,0,1,0,0,0.0179940549605917,0.0161384412972227,0.017527421812603,0.0182231483688297,0.0174707666098118,0.000934203682275922
1,1,1,0,0,1,0,1,0.0264629173284571,0.0219097161468004,0.0216477816358148,0.0235591726897266,0.0233948969501997,0.00221343695795655
1,1,1,0,0,1,1,0,0.0181407941629731,0.0182089302236731,0.021367539560724,0.0214921792229064,0.0198023607925692,0.00188016803737233
1,1,1,0,0,1,1,1,0.0285945984193302,0.021431639901496,0.0255726161466825,0.0221980379523491,0.0244492231049645,0.0032974632373156
1,1,1,0,1,0,0,0,0.0211198005510042,0.020957980878776,0.0255054432045034,0.0220178873703094,0.0224002780011482,0.00212195798137884
1,1,1,0,1,0,0,1,0.0347182194101982,0.0266887066849626,0.0283641915398399,0.0282102140011429,0.0294953329090359,0.0035630841308343
1,1,1,0,1,0,1,0,0.0265073402475976,0.0253047056280421,0.0373796986390985,0.0230810016026954,0.0280681865293584,0.00636787089143087
1,1,1,0,1,0,1,1,0.0324366069118254,0.0285482343937328,0.0371645060409442,0.0287391037013317,0.0317221127619585,0.00404565583663166
1,1,1,0,1,1,0,0,0.0220281855568485,0.0195533478874158,0.023259722598962,0.0204611687902025,0.0213256062083572,0.0016454559205465
1,1,1,0,1,1,0,1,0.0298203103096868,0.0236183316441833,0.0250051982614611,0.0249661758080479,0.0258525040058448,0.00272265297734249
1,1,1,0,1,1,1,0,0.0306340179696565,0.0255397881907554,0.0248012847919449,0.0257856378634771,0.0266901822039585,0.00266229104528544
1,1,1,0,1,1,1,1,0.0313093724975907,0.027193285099533,0.0284045413426434,0.0284317652202146,0.0288347410399954,0.00174791683119548
1,1,1,1,0,0,0,0,0.0220314176275283,0.0215666895451255,0.0240471782340284,0.0210599695714948,0.0221763137445443,0.00130881559688619
1,1,1,1,0,0,0,1,0.0398453848682072,0.0284080321286629,0.0318778158544241,0.0285260732058283,0.0321643265142806,0.00536741341934591
1,1,1,1,0,0,1,0,0.0329427185356764,0.0244304522199501,0.0383553132037017,0.019962953495213,0.0289228593636353,0.0082783268906152
1,1,1,1,0,0,1,1,0.0390881537701064,0.0296506193198138,0.0344428635429417,0.0283168918930049,0.0328746321314667,0.00490694934437464
1,1,1,1,0,1,0,0,0.0245851608884105,0.0216341945891188,0.0215911404987223,0.0201272905541025,0.0219844466325885,0.00186994737440964
1,1,1,1,0,1,0,1,0.0380128601905642,0.0274137653342007,0.0298135778779503,0.029582279158997,0.0312056206404281,0.00466510798639585
1,1,1,1,0,1,1,0,0.0291450599598109,0.0229708289643136,0.0245224449495463,0.0228670867923961,0.0248763551665167,0.00294478536628694
1,1,1,1,0,1,1,1,0.0304190849178119,0.0284330452986201,0.0287888748294704,0.027934924769831,0.0288939824539334,0.001075366579456
1,1,1,1,1,0,0,0,0.0296483965614306,0.0311039661001976,0.0335120136597637,0.0306484952301308,0.0312282178878807,0.00163941813029586
1,1,1,1,1,0,0,1,0.0416479055005013,0.0397952398575416,0.0380856813297411,0.0389521212436401,0.039620236982856,0.00152132675835854
1,1,1,1,1,0,1,0,0.0398299723816415,0.0353943097005247,0.0423862106615756,0.0335109016664024,0.037780348602536,0.00405529619654542
1,1,1,1,1,0,1,1,0.0419924652641585,0.0383795960942462,0.0436603924478734,0.0374450820063006,0.0403693839531447,0.00294255713364382
1,1,1,1,1,1,0,0,0.0309131352120629,0.0275496114293574,0.0320573659631966,0.028523746441193,0.0297609647614525,0.00208340650202061
1,1,1,1,1,1,0,1,0.0311003772174646,0.0325284612431781,0.0366241771511138,0.0359347368617931,0.0340469381183874,0.00265794019814876
1,1,1,1,1,1,1,0,0.0383051206118944,0.0345340998313998,0.0360293410745653,0.034175065022054,0.0357609066349784,0.00187661311616435
1,1,1,1,1,1,1,1,0.0437885473392453,0.0362044201288088,0.0410823988211486,0.0353974010061557,0.0391181918238396,0.00400019497725969
